radius,diameter,pitchangle,Pitchl,numberofturns,lengthccnt,YieldStress,Strainend,Toughness
4.140588409,5.26275241,49.27463985,30.2194225,4.859059914,146.8379845,33.2297894,0.310320556,3.105262904
4.454897815,6.068225429,53.76036743,38.18932607,3.972319095,151.7001892,20.2404447,0.350524858,3.495980139
4.278805992,1.800299165,0.706912074,0.331716648,470.2361166,155.9851484,41.2319817,0.089187496,2.054159582
3.697315016,3.552389121,56.55682913,35.17383533,4.182899382,147.1286141,41.66072254,0.410304382,4.693208934
4.358821556,2.723431139,0.702287948,0.335709238,388.6885362,130.4863322,49.97601598,0.404136723,4.461932498
16.84688685,7.069375866,27.02529197,53.99321511,1.198737498,64.72369159,10.27531879,1.36086041,7.429137347
4.890445041,1.836336805,0.917656467,0.49217878,425.7355781,209.5380173,46.02731236,0.1452335,2.43136771
4.850397414,3.248586546,49.93152628,36.23179294,3.830751947,138.7950113,42.85250338,0.214435066,3.003037854
3.93662796,3.663521092,1.137914932,0.491301976,371.0012756,182.2736597,43.70485717,0.159917113,2.630306065
6.431787483,8.276661884,23.2854734,17.39206031,1.963760712,34.15384473,5.15272393,0.176533883,0.35699284
4.551741566,2.558907139,2.293764901,1.145554713,174.8323323,200.2800023,47.24024315,0.084718004,2.07084368
3.826008265,4.164042623,52.40655878,31.2233446,6.759563081,211.0561674,44.79453162,0.325370918,4.184542626
7.593994738,6.417451469,41.80736239,42.67269929,2.801328123,119.5402326,12.80391244,0.461130437,3.533266158
3.420533368,2.69323103,52.21745159,27.72455244,8.790093632,243.7014118,25.40126984,0.125205381,1.75985546
3.511508776,3.898098478,51.14692539,27.38941648,6.678034142,182.9074584,26.2621839,0.200186012,3.076122877
7.027609788,8.874491789,34.19328498,30.00066888,2.030160245,60.90616527,2.147059401,0.021050015,0.016692329
5.782416802,8.50088759,1.314075666,0.833418543,42.95554893,35.79995101,8.79132244,1.477763999,8.58801946
7.296850165,9.959468928,29.73812747,26.19138103,2.613260499,68.44490147,12.32284999,1.008461082,6.469533337
6.498245233,11.05753438,56.50946744,61.70906805,4.196468372,258.9601523,19.83410333,0.289480222,2.455565224
8.721206232,9.763325446,38.96821659,44.32339145,3.780109694,167.5472817,14.24847888,0.57017155,4.430357387
9.147591546,14.20778721,36.29971293,42.21988541,3.169224466,133.8042938,12.6284602,0.508655344,3.577935055
10.03866331,9.092174668,24.38605228,28.59347798,1.884328624,53.87950901,9.976124746,1.680447633,9.847181639
17.30106393,8.2481816,32.93133683,70.40929699,1.091921337,76.88141372,8.585475648,0.779410861,4.741678316
6.108761581,7.570249649,39.55690357,31.70415141,1.297772958,41.14479035,5.161345827,0.516266429,4.615628342
16.1046408,7.273005318,22.89996282,42.7435942,0.836126664,35.73905881,3.309145607,2.643391236,16.26678531
18.96452053,15.10051942,19.10696607,41.27824254,3.049664287,125.8847821,7.331371261,1.689157814,5.857423614
10.94184957,13.21596209,21.0248503,26.42474266,3.167656907,83.7045186,9.013384015,1.437919492,8.168599975
5.388576446,8.072640084,42.27003457,30.77553271,1.345489083,41.40814328,5.124509168,0.802379607,8.556049528
4.924847818,1.960575442,1.176977036,0.635739409,310.232981,197.2273321,45.23334005,0.109840693,2.521538265
3.465754985,3.166198512,1.068725556,0.406229688,302.8792652,123.0385493,25.82225141,0.230853054,4.037123623
5.749886481,9.960399423,39.32058119,29.59177746,3.769274673,111.5395373,25.56180952,0.333881667,3.457333815
3.700701429,3.739153281,2.727859844,1.10787727,205.8235712,228.0272562,22.25669379,0.360426008,3.833308769
10.60220973,9.151309253,28.52272607,36.20356556,0.734290136,26.58392109,8.178468252,0.560696855,1.412346186
6.28349307,7.716283343,49.00616628,45.42682189,1.517201448,68.92163993,17.2793889,0.612286685,5.247429426
4.139523182,1.733318803,83.23393897,219.2257332,1,219.2257332,42.01471843,0.130331952,2.241525301
3.901829112,1.002364805,83.90010681,229.4052414,1,229.4052414,0,0,0
15.45298549,7.733646165,19.98829479,35.3168537,0.821163197,29.00090049,4.949205148,2.479613175,12.64706343
10.24447447,7.764240634,47.37971575,69.94988084,1.113966029,77.92179102,2.176066882,0.055675782,-0.004768501
13.5938138,10.53878686,47.29784677,92.55360756,1.072140906,99.23050868,9.545850528,0.640291869,4.778437202
12.39200141,10.07004175,24.68111548,35.78108253,3.310265551,118.4448849,11.76167547,1.205323759,6.551607921
17.40654609,13.70251863,21.48100835,43.03954772,3.255154315,140.1003695,10.18433766,1.581218763,4.91108537
8.580831947,13.07920958,44.27743948,52.57197294,4.174684082,219.4713786,16.94252648,0.354897053,2.458126497
17.04306068,8.326867117,26.07278037,52.3971897,0.900590759,47.18842484,5.485686024,1.401228547,7.136365791
3.767114416,6.169648328,58.85251838,39.16392463,5.719147923,223.9842782,35.37022962,0.135242366,2.193827724
6.602389183,8.810518675,52.44345228,53.95270961,4.596688848,248.0038186,30.00849007,0.115249205,1.796719185
5.472299199,8.036970117,45.15728403,34.57276382,1.339797794,46.32051272,8.799207616,0.205524554,1.408537259
13.56874554,7.815067952,31.18380496,51.59929771,0.913955672,47.15947083,1.578828917,0.045233495,0.035177583
6.853264383,5.620701279,31.27392582,26.15425845,0.986418987,25.79905713,3.811177234,0.084098712,0.111460652
15.91384436,15.87809493,27.93126761,53.01166961,3.092297601,163.9278588,9.033193919,0.850750711,2.877664823
9.300466537,6.681024497,23.39825499,25.28564233,1.666254505,42.13231545,8.597509772,1.090553591,6.345550374
9.179700275,9.148319356,35.72587118,41.48517754,1.36501326,56.62781743,0,0,0
8.630865509,10.91712521,16.82797347,16.40169326,3.033165437,49.74904912,7.950702876,1.043348154,4.98738406
13.95525418,17.02617011,35.94155939,63.56920991,1,63.56920991,4.46920282,1.602645161,4.491839154
3.912034582,1.342015908,0.521506778,0.223733941,224.7372289,50.28134581,7.037977293,0.30600874,3.452134821
8.861087461,15.01904844,46.68492248,59.05064052,4.60105704,271.6953653,15.7686771,0.254634338,1.961975717
4.179109414,2.798689882,2.566932486,1.177188816,116.3367058,136.950269,51.95924456,0.251380169,4.290242707
3.934134051,6.147533108,58.50784919,40.34997443,4.494989336,181.3727048,31.96761527,0.220408378,3.25992176
10.32498847,7.008613025,37.04996396,48.97468151,1.124024329,55.04873353,6.660335838,1.150205388,8.647677171
10.1413817,13.57411603,31.22695097,38.63129097,3.43257331,132.6047383,10.97410933,0.624776964,3.346302174
5.511126541,5.970278614,49.06265952,39.92239458,6.262607206,250.018276,23.42500204,0.289868229,2.589411859
11.02001144,4.980975888,16.5978228,20.63870632,1,20.63870632,0,0.093738571,0.61264908
3.825266103,1.71554946,81.32002669,157.4365032,1,157.4365032,45.0223693,0.139904228,2.79186228
14.20963752,16.72505148,20.54575248,33.46237663,3.027241438,101.2986932,5.886970099,1.571033926,4.935359394
3.833302104,4.501366841,65.7207442,53.39466699,2.122980919,113.3558592,35.39330733,0.095429363,2.522837444
7.538481012,11.51192512,32.83977848,30.57165617,3.660651222,111.9121705,12.87573421,0.735101875,5.78727752
9.762643153,14.69996089,41.37243377,54.02649335,4.060206302,219.3587088,14.57269117,0.395007243,2.285382483
10.49748696,8.185097402,6.3300643,7.316826232,2.145952066,15.70155837,3.971330674,1.254684528,4.755603769
3.99857374,2.281978833,79.54069017,136.0951135,1,136.0951135,37.69701417,0.114781559,2.139253581
11.86445586,9.513652382,17.66729422,23.7439683,2.327897671,55.2735285,5.221182491,1.888370895,7.718930073
6.574558659,9.262243224,41.65157228,36.74254319,3.783895195,139.0299326,19.33424695,0.345408122,2.996669901
12.87173979,16.68120311,30.03775651,46.76459395,3.209983386,150.1135696,9.286632365,0.914852614,3.226457764
3.693553637,1.496543183,2.882452147,1.168504414,201.0374894,234.9131938,57.4793814,0.094915807,3.049218866
6.933677372,7.184381107,57.01363706,67.12007894,1.737397021,116.6142252,15.90927139,0.564940716,5.620105721
6.662212224,12.72664926,52.83734129,55.22309701,5.048021724,278.7673933,17.89182052,0.289675495,2.322580274
4.156430334,6.507737168,59.17741852,43.77013239,1.729417872,75.69684922,0,0.005109654,0.010689819
8.031802637,8.643255303,14.74603163,13.28266833,3.03606444,40.32703699,5.547776131,0.735709282,2.17115665
3.092844098,5.382162002,61.062908,35.14886013,2.485234428,87.35315729,14.44500186,0.251916391,3.5655027
8.25138713,5.886703294,67.03205767,122.3294063,2.049403265,250.7022846,23.8905105,0.195008176,3.262518753
9.316514554,7.7850281,36.0211209,42.56287939,1.922545206,81.82905971,11.52026699,0.886381671,6.678985214
10.72650578,7.750143797,0.057032579,0.067087044,403.1983723,27.04938712,1.008824336,0.023016967,-0.029749485
4.388240439,2.738350433,45.03250499,27.60343,3.611690931,99.69505782,49.43573631,0.179929944,2.992107126
3.659418034,4.490175255,60.29051884,40.2951775,3.621094963,145.9126643,43.25665318,0.109594164,2.291051745
5.288083427,8.818322647,38.8256655,26.73891014,1.352556708,36.16589227,7.377497541,0.094690394,-0.077809101
3.956460556,2.296645072,2.636936268,1.144907744,145.510941,166.5966032,49.13100015,0.109656811,2.633063324
4.248641085,2.027555988,2.45759353,1.145733973,204.2344927,233.9983967,37.90856739,0.110112129,1.856201297
4.175992293,2.083788983,2.548218568,1.167723657,168.1014643,196.2960567,45.98414753,0.410176456,4.223842173
3.672344534,4.009655432,57.80326759,36.6455585,2.978561553,109.1510516,45.96298413,0.318302064,4.519466251
4.992118171,8.778750094,53.01257117,41.6436306,2.55790006,106.5202452,15.13569762,0.176302415,1.369694447
6.236331618,7.055667701,55.53122358,57.07972614,3.592803734,205.0762532,22.5579702,0.331051005,2.998103897
12.4099225,6.743461508,15.93064086,22.25652305,1.888094758,42.02242449,6.473750873,3.26093742,14.77417959
5.158188955,8.149534336,50.15128115,38.83232937,2.85862107,111.0069149,35.15807856,0.264636786,2.597540889
2.311813759,2.208851953,62.11719408,27.45391731,8.099244869,222.3559989,40.63196165,0.099986432,2.279821745
3.995129667,3.340889685,52.49967378,32.71336013,7.32076863,239.4869407,37.96984247,0.155079101,2.327549731
5.246270701,8.117101644,0.970939372,0.558652336,57.11309645,31.90636473,8.823721571,1.579848415,11.95095478
3.67527799,6.530789715,60.2299177,40.37056112,4.545243339,183.494024,36.23033508,0.255201066,3.291410141
4.077717849,2.572737238,42.3728735,23.37300513,4.083270633,95.43830545,50.76365111,0.365598691,4.780680851
5.97898986,6.145694635,53.92699555,51.56837446,1.99501151,102.8795006,23.95617693,0.257900489,2.947578684
4.510743595,2.624691861,0.58811313,0.29092531,341.5880697,99.37661504,47.80882583,0.216723951,3.534917682
5.301642092,8.164072584,28.84447841,18.34667616,2.24480092,41.18463552,8.499862365,1.450319451,9.221140197
4.262935322,3.137621589,2.532828029,1.184826365,87.09465285,103.1920409,50.43417822,0.303239578,4.065950823
5.693318076,7.909304441,35.02737591,25.07342531,1.316258122,33.00309971,6.280125041,1.818927546,17.2467828
2.387031816,4.477483997,62.67160833,29.02311274,6.541028995,189.841022,41.27431387,0.154740978,2.987853504
4.971715777,8.08257337,41.96870076,28.09612775,2.49387845,70.06832752,13.00521221,0.171336352,3.191542658
4.319026092,5.376974248,50.71973067,33.17853435,4.252808839,141.1019642,46.98005731,0.190246692,3.178105192
3.553868244,5.345068655,62.42569097,42.75929656,2.577621373,110.2172767,38.78586947,0.120105645,2.394429757
5.045203149,6.049467723,62.6315964,61.2380269,4.145625592,253.8699315,38.77800502,0.190144955,3.075294377
3.965979969,3.736673989,50.15955996,29.86580853,6.814649301,203.5250112,46.64821274,0.135415215,2.604971151
4.483182732,3.876577732,2.333136434,1.147688297,93.00899956,106.7453403,46.03478835,0.127956805,2.798137514
4.15842482,7.348722553,55.88175183,38.56465906,3.763617063,145.1426088,28.26571529,0.33871177,3.317361031
4.118978252,4.597632367,44.74315476,25.64930541,4.461240097,114.4277098,31.55017955,0.311440724,3.555545726
5.493294367,9.626351672,50.92494223,42.5089695,2.527834326,107.4556323,12.95389829,0.360902977,2.827439073
3.55921931,5.736745101,64.64475935,47.19197276,3.119470838,147.2139828,40.6028052,0.225088277,3.088463026
4.293666997,7.165050254,51.06947472,33.39766042,3.462920317,115.6534368,26.55961648,0.364709496,3.590987679
3.893837294,4.240729558,52.117343,31.44721019,7.536200309,236.9924751,40.95943195,0.230093629,2.802172075
4.82110959,8.759402229,56.07427712,45.03545198,1.727178973,77.78428571,31.08234368,0.338993129,3.535167768
2.588877706,3.763628173,68.46545247,41.22175074,4.808619659,198.219721,30.12578117,0.380022015,4.979771815
6.193999996,7.197230225,49.30778643,45.25884674,1.64295466,74.35823318,22.81666203,0.661500532,7.004718907
5.780220492,9.096724095,25.1767114,17.07201871,2.574349525,43.94934327,2.597860825,0.062309254,0.025810946
4.374433405,3.011914116,1.564076804,0.750490186,232.9060299,174.7936898,35.92992453,0.145794765,2.260502712
5.938982812,9.242889368,33.89019569,25.06586203,2.59475955,65.03988488,0,0,0
3.397420284,5.339536568,66.7732845,49.74133201,4.140798756,205.9688457,52.98558977,0.21959139,3.936943015
4.269884504,1.345977282,81.85734212,187.505826,1,187.505826,38.34591515,0.0952625,2.1683644
6.51526996,7.611391899,38.71113051,32.80949858,2.36687177,77.65587599,6.784087034,1.170786433,5.577781901
4.928539644,4.341204786,49.79386373,36.63645103,2.954995032,108.2605308,41.47457769,0.356287505,4.053442165
3.880363228,1.36407536,1.170623516,0.498204099,367.2516133,182.9662591,53.71221238,0.220759478,3.466245431
3.238220415,3.435141392,53.50701338,27.5035392,3.070269152,84.443268,25.96069567,0.57814988,7.218363973
6.55048074,8.127957023,36.38186763,30.32410887,2.04192277,61.9194884,2.502426511,0.0158553,0.015998611
11.76788884,9.333589895,15.32227272,20.25854471,2.264381123,45.87306622,6.383492655,1.441201691,4.587437983
5.550806398,7.438565574,60.00806229,60.42793001,4.064743065,245.6240095,22.39033897,0.434907915,3.742714715
8.437324109,7.13141816,20.30428577,19.61471252,2.017772257,39.57802276,8.741412957,2.320600998,14.13847026
10.06310382,7.782168664,21.79651499,25.28507314,1.922020879,48.59843851,6.283376063,2.20199389,13.20169226
6.935855644,8.399018893,28.88541837,24.04257889,2.912193953,70.01665287,8.422114663,1.1818103,6.86062468
3.304864466,4.359845797,66.98330603,48.87985115,4.615953015,225.6270963,36.68532029,0.385013101,3.956015581
5.03173402,5.493452347,54.11578216,43.70018511,2.589840122,113.1764927,38.03461865,0.394163597,3.811200572
3.517424367,3.76468743,60.61337803,39.24372006,3.895158412,152.8605063,32.67920229,0.140288265,2.519835562
4.060776168,2.025743494,81.30368588,166.8104865,1,166.8104865,54.6059089,0.364325711,4.471109589
4.231885029,1.551117411,82.80967737,210.7655737,1,210.7655737,54.50878094,0.099728919,2.61431943
4.846836531,7.092178631,52.264139,39.35139016,1.860116908,73.19818618,29.18681234,0.453751493,4.481805331
5.032718889,7.818952831,31.8168757,19.61906053,2.311438243,45.34824681,1.683536792,0.032892922,0.014048823
11.08806967,5.381359908,26.7248891,35.07748043,1.188153774,41.67744076,6.69744476,2.890643921,25.27158121
3.99601954,4.804411552,46.26810784,26.24447771,4.473835291,117.4134706,27.8341177,0.325946095,3.748624809
4.00291522,6.05416636,58.52138839,41.0772083,2.081742849,85.51218464,3.142624566,0.267387312,3.220589174
11.57615019,5.747090256,36.84518283,54.50231557,2.930021447,159.6929535,16.37061513,0.800552464,5.39065458
4.848121396,2.671768101,44.90488833,30.36067926,4.217880495,128.0577168,47.89914681,0.234180335,3.413481849
3.206743247,1.910006588,3.204732719,1.128149016,144.0947655,162.560368,48.82919173,0.215119328,3.728467279
4.289062452,3.468067344,34.36336441,18.42704861,6.314742799,116.3620725,48.65053983,0.194937347,3.423763937
4.111281222,1.523061518,81.43063816,171.4256925,1,171.4256925,49.96221069,0.100441837,2.417683569
3.630886888,1.501804571,0.925424561,0.368509549,443.8563239,163.5652935,37.98019306,0.109426371,2.596815384
4.226699198,1.896186602,80.68664023,161.9379778,1,161.9379778,42.02293194,0.090475017,2.149488869
4.593660949,5.544264725,51.03976902,35.69324593,5.047467704,180.1605061,33.60922869,0.374945658,3.586064466
5.219812815,9.723299481,44.01035881,31.68320537,3.488642294,110.5313703,23.67577765,0.202824408,2.410177297
3.164650621,5.958521818,68.2766053,49.90717619,3.776472426,188.4730747,36.70813333,0.259746631,3.712153091
6.44290628,9.606107402,37.82576177,31.43020149,2.092797205,65.77703783,8.006405267,0.237007643,1.394727209
7.758048534,6.243473033,52.23455707,62.92033018,1.584858242,99.71980386,23.68283439,0.465989963,4.553974969
2.721284323,4.728358012,62.543345,32.90634959,6.604997188,217.3463465,46.77596292,0.130180937,3.070623609
6.160860579,8.727264083,48.66450575,44.00746095,2.313111565,101.7941669,20.71466276,0.191014441,1.448011989
5.168697959,5.334955058,46.19150351,33.85549068,4.132305655,139.9012356,38.49090306,0.205078175,2.699903448
7.941500972,7.73257884,26.96413039,25.3849256,2.060750851,52.31200705,11.73375268,1.356655877,7.918296301
3.967390424,5.169191483,50.19396342,29.91292492,2.474605257,74.02268126,39.37342611,0.36522076,4.712159639
3.435078162,3.813517066,51.89480763,27.52098018,7.789473436,214.373944,43.55599942,0.105100977,2.356247532
4.369301575,7.400151879,51.12932406,34.05869216,3.43737458,117.0724827,29.69529939,0.298972088,4.3855476
21.69587251,7.723105944,16.26175113,39.76375529,2.174473261,86.46522264,7.537728699,2.0527619,12.81379793
24.0185169,5.991917756,19.8627477,54.51871692,1.082692178,59.02698838,6.563998735,1.341045495,5.463587215
4.25974631,6.558347743,53.27660421,35.87711774,2.13742407,76.68461501,34.41415162,0.336459041,3.99383523
5.186263154,7.114461819,63.11194187,64.26420574,2.250955691,144.6558796,29.05758311,0.188758283,2.296920694
